TIME, BPLP, STATE, REGIONTYPE, REGION, FREQUENCY, MEASURE_3
"2006","2100","2","SA2","206021111","A",722
"2006","2100","2","SA2","206021112","A",423
"2006","2100","2","SA2","206031113","A",321
"2006","2100","2","SA2","206031114","A",578
"2006","2100","2","SA2","206031115","A",197
"2006","2100","2","SA2","206031116","A",346
"2006","2100","2","SA2","206041117","A",334
"2006","2100","2","SA2","206041118","A",198
"2006","2100","2","SA2","206041119","A",281
"2006","2100","2","SA2","206041120","A",0
"2006","2100","2","SA2","206041121","A",341
"2006","2100","2","SA2","206041122","A",861
"2006","2100","2","SA2","206041123","A",423
"2006","2100","2","SA2","206041124","A",194
"2006","2100","2","SA2","206041125","A",299
"2006","2100","2","SA2","206041126","A",544
"2006","2100","2","SA2","206041127","A",0
"2006","2100","2","SA2","206051128","A",728
"2006","2100","2","SA2","206051129","A",738
"2006","2100","2","SA2","206051130","A",715
"2006","2100","2","SA2","206051131","A",0
"2006","2100","2","SA2","206051132","A",489
"2006","2100","2","SA2","206051133","A",1273
"2006","2100","2","SA2","206051134","A",669
"2006","2100","2","SA2","206061135","A",382
"2006","2100","2","SA2","206061136","A",753
"2006","2100","2","SA2","206061137","A",678
"2006","2100","2","SA2","206061138","A",503
"2006","2100","2","SA2","206071139","A",132
"2006","2100","2","SA2","206071140","A",302
"2006","2100","2","SA2","206071141","A",175
"2006","2100","2","SA2","206071142","A",375
"2006","2100","2","SA2","206071143","A",502
"2006","2100","2","SA2","206071144","A",897
"2006","2100","2","SA2","206071145","A",344
"2006","2100","2","SA2","207011146","A",287
"2006","2100","2","SA2","207011147","A",590
"2006","2100","2","SA2","207011148","A",593
"2006","2100","2","SA2","207011149","A",841
"2006","2100","2","SA2","207011150","A",650
"2006","2100","2","SA2","207011151","A",740
"2006","2100","2","SA2","207011152","A",488
"2006","2100","2","SA2","207011153","A",839
"2006","2100","2","SA2","207011154","A",192
"2006","2100","2","SA2","207011155","A",723
"2006","2100","2","SA2","207021156","A",181
"2006","2100","2","SA2","207021157","A",437
"2006","2100","2","SA2","207021158","A",773
"2006","2100","2","SA2","207021159","A",525
"2006","2100","2","SA2","207021160","A",375
"2006","2100","2","SA2","207031161","A",819
"2006","2100","2","SA2","207031162","A",437
"2006","2100","2","SA2","207031163","A",505
"2006","2100","2","SA2","207031164","A",559
"2006","2100","2","SA2","207031165","A",324
"2006","2100","2","SA2","207031166","A",281
"2006","2100","2","SA2","207031167","A",426
"2006","2100","2","SA2","208011168","A",931
"2006","2100","2","SA2","208011169","A",1256
"2006","2100","2","SA2","208011170","A",773
"2006","2100","2","SA2","208011171","A",546
"2006","2100","2","SA2","208011172","A",958
"2006","2100","2","SA2","208011173","A",1149
"2006","2100","2","SA2","208021174","A",823
"2006","2100","2","SA2","208021175","A",793
"2006","2100","2","SA2","208021176","A",504
"2006","2100","2","SA2","208021177","A",541
"2006","2100","2","SA2","208021178","A",501
"2006","2100","2","SA2","208021179","A",487
"2006","2100","2","SA2","208021180","A",186
"2006","2100","2","SA2","208021181","A",291
"2006","2100","2","SA2","208021182","A",319
"2006","2100","2","SA2","208031183","A",316
"2006","2100","2","SA2","208031184","A",0
"2006","2100","2","SA2","208031185","A",726
"2006","2100","2","SA2","208031186","A",825
"2006","2100","2","SA2","208031187","A",297
"2006","2100","2","SA2","208031188","A",966
"2006","2100","2","SA2","208031189","A",694
"2006","2100","2","SA2","208031190","A",635
"2006","2100","2","SA2","208031191","A",320
"2006","2100","2","SA2","208031192","A",0
"2006","2100","2","SA2","208031193","A",1053
"2006","2100","2","SA2","208041194","A",697
"2006","2100","2","SA2","208041195","A",617
"2006","2100","2","SA2","209011196","A",291
"2006","2100","2","SA2","209011197","A",762
"2006","2100","2","SA2","209011198","A",464
"2006","2100","2","SA2","209011199","A",355
"2006","2100","2","SA2","209011200","A",390
"2006","2100","2","SA2","209011201","A",260
"2006","2100","2","SA2","209011202","A",740
"2006","2100","2","SA2","209011203","A",693
"2006","2100","2","SA2","209011204","A",287
"2006","2100","2","SA2","209021205","A",174
"2006","2100","2","SA2","209021206","A",502
"2006","2100","2","SA2","209021207","A",433
"2006","2100","2","SA2","209021208","A",276
"2006","2100","2","SA2","209031209","A",1233
"2006","2100","2","SA2","209031210","A",166
"2006","2100","2","SA2","209031211","A",197
"2006","2100","2","SA2","209031212","A",343
"2006","2100","2","SA2","209031213","A",297
"2006","2100","2","SA2","209031214","A",430
"2006","2100","2","SA2","209031215","A",573
"2006","2100","2","SA2","209041216","A",80
"2006","2100","2","SA2","209041217","A",129
"2006","2100","2","SA2","209041218","A",372
"2006","2100","2","SA2","209041219","A",231
"2006","2100","2","SA2","209041220","A",279
"2006","2100","2","SA2","209041221","A",248
"2006","2100","2","SA2","209041222","A",405
"2006","2100","2","SA2","209041223","A",162
"2006","2100","2","SA2","209041224","A",417
"2006","2100","2","SA2","209041225","A",275
"2006","2100","2","SA2","210011226","A",133
"2006","2100","2","SA2","210011227","A",0
"2006","2100","2","SA2","210011228","A",238
"2006","2100","2","SA2","210011229","A",440
"2006","2100","2","SA2","210011230","A",173
"2006","2100","2","SA2","210011231","A",234
"2006","2100","2","SA2","210021232","A",532
"2006","2100","2","SA2","210021233","A",271
"2006","2100","2","SA2","210021234","A",198
"2006","2100","2","SA2","210021235","A",305
"2006","2100","2","SA2","210031236","A",121
"2006","2100","2","SA2","210031237","A",102
"2006","2100","2","SA2","210031238","A",483
"2006","2100","2","SA2","210031239","A",406
"2006","2100","2","SA2","210041240","A",623
"2006","2100","2","SA2","210041241","A",1241
"2006","2100","2","SA2","210051242","A",250
"2006","2100","2","SA2","210051243","A",222
"2006","2100","2","SA2","210051244","A",528
"2006","2100","2","SA2","210051245","A",464
"2006","2100","2","SA2","210051246","A",164
"2006","2100","2","SA2","210051247","A",112
"2006","2100","2","SA2","210051248","A",17
"2006","2100","2","SA2","210051249","A",153
"2006","2100","2","SA2","210051250","A",180
"2006","2100","2","SA2","211011251","A",626
"2006","2100","2","SA2","211011252","A",1814
"2006","2100","2","SA2","211011253","A",1966
"2006","2100","2","SA2","211011254","A",710
"2006","2100","2","SA2","211011255","A",299
"2006","2100","2","SA2","211011256","A",658
"2006","2100","2","SA2","211011257","A",393
"2006","2100","2","SA2","211011258","A",426
"2006","2100","2","SA2","211011259","A",694
"2006","2100","2","SA2","211011260","A",921
"2006","2100","2","SA2","211021261","A",676
"2006","2100","2","SA2","211021262","A",599
"2006","2100","2","SA2","211031263","A",671
"2006","2100","2","SA2","211031264","A",2120
"2006","2100","2","SA2","211031265","A",1050
"2006","2100","2","SA2","211031266","A",902
"2006","2100","2","SA2","211031267","A",1153
"2006","2100","2","SA2","211031268","A",497
"2006","2100","2","SA2","211041269","A",388
"2006","2100","2","SA2","211041270","A",628
"2006","2100","2","SA2","211041271","A",444
"2006","2100","2","SA2","211041272","A",497
"2006","2100","2","SA2","211041273","A",468
"2006","2100","2","SA2","211051274","A",728
"2006","2100","2","SA2","211051275","A",727
"2006","2100","2","SA2","211051276","A",852
"2006","2100","2","SA2","211051277","A",723
"2006","2100","2","SA2","211051278","A",1130
"2006","2100","2","SA2","211051279","A",455
"2006","2100","2","SA2","211051280","A",492
"2006","2100","2","SA2","211051281","A",1456
"2006","2100","2","SA2","211051282","A",843
"2006","2100","2","SA2","211051283","A",571
"2006","2100","2","SA2","211051284","A",677
"2006","2100","2","SA2","211051285","A",354
"2006","2100","2","SA2","211051286","A",1064
"2006","2100","2","SA2","212011287","A",458
"2006","2100","2","SA2","212011288","A",372
"2006","2100","2","SA2","212011289","A",1395
"2006","2100","2","SA2","212011290","A",242
"2006","2100","2","SA2","212011291","A",426
"2006","2100","2","SA2","212011292","A",714
"2006","2100","2","SA2","212021293","A",1616
"2006","2100","2","SA2","212021294","A",1009
"2006","2100","2","SA2","212021295","A",490
"2006","2100","2","SA2","212021296","A",846
"2006","2100","2","SA2","212021297","A",380
"2006","2100","2","SA2","212021298","A",1221
"2006","2100","2","SA2","212021299","A",335
"2006","2100","2","SA2","212031300","A",975
"2006","2100","2","SA2","212031301","A",251
"2006","2100","2","SA2","212031302","A",568
"2006","2100","2","SA2","212031303","A",333
"2006","2100","2","SA2","212031304","A",337
"2006","2100","2","SA2","212031305","A",737
"2006","2100","2","SA2","212031306","A",153
"2006","2100","2","SA2","212031307","A",1236
"2006","2100","2","SA2","212031308","A",440
"2006","2100","2","SA2","212041309","A",205
"2006","2100","2","SA2","212041310","A",130
"2006","2100","2","SA2","212041311","A",729
"2006","2100","2","SA2","212041312","A",760
"2006","2100","2","SA2","212041313","A",611
"2006","2100","2","SA2","212041314","A",470
"2006","2100","2","SA2","212041315","A",626
"2006","2100","2","SA2","212041316","A",234
"2006","2100","2","SA2","212041317","A",280
"2006","2100","2","SA2","212041318","A",213
"2006","2100","2","SA2","212051319","A",443
"2006","2100","2","SA2","212051320","A",312
"2006","2100","2","SA2","212051321","A",847
"2006","2100","2","SA2","212051322","A",668
"2006","2100","2","SA2","212051323","A",517
"2006","2100","2","SA2","212051324","A",586
"2006","2100","2","SA2","212051325","A",511
"2006","2100","2","SA2","212051326","A",524
"2006","2100","2","SA2","212051327","A",818
"2006","2100","2","SA2","213011328","A",133
"2006","2100","2","SA2","213011329","A",44
"2006","2100","2","SA2","213011330","A",301
"2006","2100","2","SA2","213011331","A",81
"2006","2100","2","SA2","213011332","A",219
"2006","2100","2","SA2","213011333","A",197
"2006","2100","2","SA2","213011334","A",243
"2006","2100","2","SA2","213011335","A",153
"2006","2100","2","SA2","213011336","A",190
"2006","2100","2","SA2","213011337","A",125
"2006","2100","2","SA2","213011338","A",258
"2006","2100","2","SA2","213011339","A",227
"2006","2100","2","SA2","213011340","A",312
"2006","2100","2","SA2","213021341","A",887
"2006","2100","2","SA2","213021342","A",723
"2006","2100","2","SA2","213021343","A",277
"2006","2100","2","SA2","213021344","A",605
"2006","2100","2","SA2","213021345","A",180
"2006","2100","2","SA2","213021346","A",926
"2006","2100","2","SA2","213031347","A",221
"2006","2100","2","SA2","213031348","A",266
"2006","2100","2","SA2","213031349","A",164
"2006","2100","2","SA2","213031350","A",241
"2006","2100","2","SA2","213031351","A",224
"2006","2100","2","SA2","213031352","A",484
"2006","2100","2","SA2","213041353","A",773
"2006","2100","2","SA2","213041354","A",324
"2006","2100","2","SA2","213041355","A",245
"2006","2100","2","SA2","213041356","A",858
"2006","2100","2","SA2","213041357","A",671
"2006","2100","2","SA2","213041358","A",561
"2006","2100","2","SA2","213041359","A",54
"2006","2100","2","SA2","213041360","A",104
"2006","2100","2","SA2","213051361","A",679
"2006","2100","2","SA2","213051362","A",780
"2006","2100","2","SA2","213051363","A",240
"2006","2100","2","SA2","213051364","A",713
"2006","2100","2","SA2","213051365","A",268
"2006","2100","2","SA2","213051366","A",69
"2006","2100","2","SA2","213051367","A",1458
"2006","2100","2","SA2","213051368","A",523
"2006","2100","2","SA2","213051369","A",634
"2006","2100","2","SA2","214011370","A",1113
"2006","2100","2","SA2","214011371","A",1932
"2006","2100","2","SA2","214011372","A",1680
"2006","2100","2","SA2","214011373","A",1750
"2006","2100","2","SA2","214011374","A",1809
"2006","2100","2","SA2","214011375","A",1205
"2006","2100","2","SA2","214011376","A",522
"2006","2100","2","SA2","214021377","A",628
"2006","2100","2","SA2","214021378","A",315
"2006","2100","2","SA2","214021379","A",1451
"2006","2100","2","SA2","214021380","A",2358
"2006","2100","2","SA2","214021381","A",1958
"2006","2100","2","SA2","214021382","A",1466
"2006","2100","2","SA2","214021383","A",840
"2006","2100","2","SA2","214021384","A",1428
"2006","2100","2","SA2","214021385","A",1491
"2006","2100","2","SA2","215011386","A",200
"2006","2100","2","SA2","215011387","A",76
"2006","2100","2","SA2","215011388","A",244
"2006","2100","2","SA2","215011389","A",71
"2006","2100","2","SA2","215011390","A",142
"2006","2100","2","SA2","215011391","A",84
"2006","2100","2","SA2","215011392","A",249
"2006","2100","2","SA2","215011393","A",58
"2006","2100","2","SA2","215011394","A",134
"2006","2100","2","SA2","215021395","A",103
"2006","2100","2","SA2","215021396","A",75
"2006","2100","2","SA2","215021397","A",618
"2006","2100","2","SA2","215021398","A",71
"2006","2100","2","SA2","215021399","A",118
"2006","2100","2","SA2","215031400","A",120
"2006","2100","2","SA2","215031401","A",116
"2006","2100","2","SA2","215031402","A",65
"2006","2100","2","SA2","215031403","A",54
"2006","2100","2","SA2","215031404","A",135
"2006","2100","2","SA2","215031405","A",94
"2006","2100","2","SA2","216011406","A",309
"2006","2100","2","SA2","216011407","A",224
"2006","2100","2","SA2","216011408","A",92
"2006","2100","2","SA2","216011409","A",80
"2006","2100","2","SA2","216011410","A",127
"2006","2100","2","SA2","216021411","A",156
"2006","2100","2","SA2","216021412","A",68
"2006","2100","2","SA2","216021413","A",256
"2006","2100","2","SA2","216021414","A",225
"2006","2100","2","SA2","216031415","A",143
"2006","2100","2","SA2","216031416","A",313
"2006","2100","2","SA2","216031417","A",328
"2006","2100","2","SA2","216031418","A",59
"2006","2100","2","SA2","216031419","A",189
"2006","2100","2","SA2","217011420","A",273
"2006","2100","2","SA2","217011421","A",270
"2006","2100","2","SA2","217011422","A",302
"2006","2100","2","SA2","217011423","A",137
"2006","2100","2","SA2","217021424","A",66
"2006","2100","2","SA2","217021425","A",223
"2006","2100","2","SA2","217021426","A",133
"2006","2100","2","SA2","217021427","A",150
"2006","2100","2","SA2","217021428","A",154
"2006","2100","2","SA2","217021429","A",130
"2006","2100","2","SA2","217021430","A",236
"2006","2100","2","SA2","217021431","A",210
"2006","2100","2","SA2","217021432","A",388
"2006","2100","2","SA2","217021433","A",326
"2006","2100","2","SA2","297979799","A",68
"2006","2100","3","SA2","301011001","A",1005
"2006","2100","3","SA2","301011002","A",286
"2006","2100","3","SA2","301011003","A",912
"2006","2100","3","SA2","301011004","A",1111
"2006","2100","3","SA2","301011005","A",219
"2006","2100","3","SA2","301011006","A",806
"2006","2100","3","SA2","301021007","A",1510
"2006","2100","3","SA2","301021008","A",521
"2006","2100","3","SA2","301021009","A",933
"2006","2100","3","SA2","301021010","A",520
"2006","2100","3","SA2","301021011","A",426
"2006","2100","3","SA2","301021012","A",1000
"2006","2100","3","SA2","301021013","A",1099
"2006","2100","3","SA2","301031014","A",0
"2006","2100","3","SA2","301031015","A",588
"2006","2100","3","SA2","301031016","A",603
"2006","2100","3","SA2","301031017","A",149
"2006","2100","3","SA2","301031018","A",396
"2006","2100","3","SA2","301031019","A",275
"2006","2100","3","SA2","301031020","A",724
"2006","2100","3","SA2","301031021","A",726
"2006","2100","3","SA2","302011022","A",251
"2006","2100","3","SA2","302011023","A",395
"2006","2100","3","SA2","302011024","A",318
"2006","2100","3","SA2","302011025","A",299
"2006","2100","3","SA2","302011026","A",258
"2006","2100","3","SA2","302021027","A",559
"2006","2100","3","SA2","302021028","A",254
"2006","2100","3","SA2","302021029","A",238
"2006","2100","3","SA2","302021030","A",164
"2006","2100","3","SA2","302021031","A",385
"2006","2100","3","SA2","302021032","A",172
"2006","2100","3","SA2","302021033","A",222
"2006","2100","3","SA2","302021034","A",307
"2006","2100","3","SA2","302031035","A",245
"2006","2100","3","SA2","302031036","A",0
"2006","2100","3","SA2","302031037","A",9
"2006","2100","3","SA2","302031038","A",190
"2006","2100","3","SA2","302031039","A",214
"2006","2100","3","SA2","302031040","A",328
"2006","2100","3","SA2","302041041","A",635
"2006","2100","3","SA2","302041042","A",564
"2006","2100","3","SA2","302041043","A",134
"2006","2100","3","SA2","302041044","A",342
"2006","2100","3","SA2","302041045","A",327
"2006","2100","3","SA2","302041046","A",301
"2006","2100","3","SA2","303011047","A",371
"2006","2100","3","SA2","303011048","A",205
"2006","2100","3","SA2","303011049","A",409
"2006","2100","3","SA2","303011050","A",252
"2006","2100","3","SA2","303011051","A",623
"2006","2100","3","SA2","303021052","A",361
"2006","2100","3","SA2","303021053","A",573
"2006","2100","3","SA2","303021054","A",164
"2006","2100","3","SA2","303021055","A",306
"2006","2100","3","SA2","303021056","A",293
"2006","2100","3","SA2","303021057","A",209
"2006","2100","3","SA2","303021058","A",186
"2006","2100","3","SA2","303021059","A",320
"2006","2100","3","SA2","303031060","A",439
"2006","2100","3","SA2","303031061","A",154
"2006","2100","3","SA2","303031062","A",291
"2006","2100","3","SA2","303031063","A",531
"2006","2100","3","SA2","303031064","A",182
"2006","2100","3","SA2","303031065","A",307
"2006","2100","3","SA2","303031066","A",374
"2006","2100","3","SA2","303041067","A",149
"2006","2100","3","SA2","303041068","A",353
"2006","2100","3","SA2","303041069","A",123
"2006","2100","3","SA2","303041070","A",248
"2006","2100","3","SA2","303041071","A",405
"2006","2100","3","SA2","303051072","A",437
"2006","2100","3","SA2","303051073","A",676
"2006","2100","3","SA2","303051074","A",89
"2006","2100","3","SA2","303051075","A",667
"2006","2100","3","SA2","303051076","A",388
"2006","2100","3","SA2","303061077","A",246
"2006","2100","3","SA2","303061078","A",424
"2006","2100","3","SA2","303061079","A",270
"2006","2100","3","SA2","303061080","A",590
"2006","2100","3","SA2","304011081","A",393
"2006","2100","3","SA2","304011082","A",458
"2006","2100","3","SA2","304011083","A",237
"2006","2100","3","SA2","304011084","A",554
"2006","2100","3","SA2","304011085","A",315
"2006","2100","3","SA2","304021086","A",671
"2006","2100","3","SA2","304021087","A",649
"2006","2100","3","SA2","304021088","A",729
"2006","2100","3","SA2","304021089","A",251
"2006","2100","3","SA2","304021090","A",590
"2006","2100","3","SA2","304021091","A",474
"2006","2100","3","SA2","304031092","A",355
"2006","2100","3","SA2","304031093","A",259
"2006","2100","3","SA2","304031094","A",440
"2006","2100","3","SA2","304031095","A",267
"2006","2100","3","SA2","304031096","A",376
"2006","2100","3","SA2","304031097","A",327
"2006","2100","3","SA2","304041098","A",223
"2006","2100","3","SA2","304041099","A",0
"2006","2100","3","SA2","304041100","A",311
"2006","2100","3","SA2","304041101","A",267
"2006","2100","3","SA2","304041102","A",0
"2006","2100","3","SA2","304041103","A",1081
"2006","2100","3","SA2","304041104","A",448
"2006","2100","3","SA2","305011105","A",616
"2006","2100","3","SA2","305011106","A",269
"2006","2100","3","SA2","305011107","A",234
"2006","2100","3","SA2","305011108","A",411
"2006","2100","3","SA2","305011109","A",562
"2006","2100","3","SA2","305011110","A",233
"2006","2100","3","SA2","305011111","A",335
"2006","2100","3","SA2","305011112","A",313
"2006","2100","3","SA2","305021113","A",215
"2006","2100","3","SA2","305021114","A",369
"2006","2100","3","SA2","305021115","A",208
"2006","2100","3","SA2","305021116","A",228
"2006","2100","3","SA2","305021117","A",434
"2006","2100","3","SA2","305021118","A",219
"2006","2100","3","SA2","305031119","A",89
"2006","2100","3","SA2","305031120","A",191
"2006","2100","3","SA2","305031121","A",235
"2006","2100","3","SA2","305031122","A",399
"2006","2100","3","SA2","305031123","A",189
"2006","2100","3","SA2","305031124","A",218
"2006","2100","3","SA2","305031125","A",172
"2006","2100","3","SA2","305031126","A",323
"2006","2100","3","SA2","305031127","A",179
"2006","2100","3","SA2","305031128","A",336
"2006","2100","3","SA2","305031129","A",177
"2006","2100","3","SA2","305031130","A",238
"2006","2100","3","SA2","305031131","A",343
"2006","2100","3","SA2","305041132","A",562
"2006","2100","3","SA2","305041133","A",227
"2006","2100","3","SA2","305041134","A",471
"2006","2100","3","SA2","305041135","A",504
"2006","2100","3","SA2","305041136","A",283
"2006","2100","3","SA2","305041137","A",435
"2006","2100","3","SA2","306011138","A",246
"2006","2100","3","SA2","306011139","A",896
"2006","2100","3","SA2","306011140","A",228
"2006","2100","3","SA2","306011141","A",603
"2006","2100","3","SA2","306011142","A",577
"2006","2100","3","SA2","306011143","A",407
"2006","2100","3","SA2","306021144","A",168
"2006","2100","3","SA2","306021145","A",756
"2006","2100","3","SA2","306021146","A",335
"2006","2100","3","SA2","306021147","A",229
"2006","2100","3","SA2","306021148","A",255
"2006","2100","3","SA2","306021149","A",285
"2006","2100","3","SA2","306021150","A",0
"2006","2100","3","SA2","306021151","A",198
"2006","2100","3","SA2","306021152","A",221
"2006","2100","3","SA2","306021153","A",260
"2006","2100","3","SA2","306021154","A",188
"2006","2100","3","SA2","306021155","A",125
"2006","2100","3","SA2","306021156","A",465
"2006","2100","3","SA2","306021157","A",175
"2006","2100","3","SA2","306031158","A",118
"2006","2100","3","SA2","306031159","A",186
"2006","2100","3","SA2","306031160","A",234
"2006","2100","3","SA2","306031161","A",503
"2006","2100","3","SA2","306031162","A",0
"2006","2100","3","SA2","306031163","A",0
"2006","2100","3","SA2","306041164","A",346
"2006","2100","3","SA2","306041165","A",632
"2006","2100","3","SA2","306051166","A",418
"2006","2100","3","SA2","306051167","A",240
"2006","2100","3","SA2","306051168","A",295
"2006","2100","3","SA2","306051169","A",412
"2006","2100","3","SA2","306051170","A",211
"2006","2100","3","SA2","307011171","A",45
"2006","2100","3","SA2","307011172","A",103
"2006","2100","3","SA2","307011173","A",71
"2006","2100","3","SA2","307011174","A",67
"2006","2100","3","SA2","307011175","A",62
"2006","2100","3","SA2","307011176","A",98
"2006","2100","3","SA2","307011177","A",78
"2006","2100","3","SA2","307011178","A",84
"2006","2100","3","SA2","307021179","A",282
"2006","2100","3","SA2","307021180","A",141
"2006","2100","3","SA2","307021181","A",57
"2006","2100","3","SA2","307021182","A",88
"2006","2100","3","SA2","307021183","A",246
"2006","2100","3","SA2","307031184","A",136
"2006","2100","3","SA2","307031185","A",125
"2006","2100","3","SA2","307031186","A",133
"2006","2100","3","SA2","307031187","A",140
"2006","2100","3","SA2","307031188","A",216
"2006","2100","3","SA2","307031189","A",336
"2006","2100","3","SA2","308011190","A",127
"2006","2100","3","SA2","308011191","A",342
"2006","2100","3","SA2","308011192","A",282
"2006","2100","3","SA2","308021193","A",270
"2006","2100","3","SA2","308021194","A",148
"2006","2100","3","SA2","308021195","A",109
"2006","2100","3","SA2","308021196","A",397
"2006","2100","3","SA2","308021197","A",3
"2006","2100","3","SA2","308021198","A",283
"2006","2100","3","SA2","308021199","A",256
"2006","2100","3","SA2","308021200","A",288
"2006","2100","3","SA2","308021201","A",93
"2006","2100","3","SA2","308021202","A",8
"2006","2100","3","SA2","308021203","A",113
"2006","2100","3","SA2","308021204","A",145
"2006","2100","3","SA2","308031205","A",147
"2006","2100","3","SA2","308031206","A",43
"2006","2100","3","SA2","308031207","A",229
"2006","2100","3","SA2","308031208","A",190
"2006","2100","3","SA2","308031209","A",79
"2006","2100","3","SA2","308031210","A",135
"2006","2100","3","SA2","308031211","A",76
"2006","2100","3","SA2","308031212","A",96
"2006","2100","3","SA2","308031213","A",128
"2006","2100","3","SA2","308031214","A",75
"2006","2100","3","SA2","308031215","A",106
"2006","2100","3","SA2","308031216","A",135
"2006","2100","3","SA2","308031217","A",95
"2006","2100","3","SA2","308031218","A",100
"2006","2100","3","SA2","308031219","A",160
"2006","2100","3","SA2","308031220","A",46
"2006","2100","3","SA2","308031221","A",0
"2006","2100","3","SA2","308031222","A",222
"2006","2100","3","SA2","308031223","A",645
"2006","2100","3","SA2","309011224","A",434
"2006","2100","3","SA2","309011225","A",584
"2006","2100","3","SA2","309011226","A",923
"2006","2100","3","SA2","309011227","A",588
"2006","2100","3","SA2","309011228","A",662
"2006","2100","3","SA2","309011229","A",376
"2006","2100","3","SA2","309021230","A",581
"2006","2100","3","SA2","309021231","A",554
"2006","2100","3","SA2","309021232","A",555
"2006","2100","3","SA2","309021233","A",825
"2006","2100","3","SA2","309021234","A",769
"2006","2100","3","SA2","309031235","A",619
"2006","2100","3","SA2","309031236","A",460
"2006","2100","3","SA2","309031237","A",976
"2006","2100","3","SA2","309031238","A",949
"2006","2100","3","SA2","309031239","A",569
"2006","2100","3","SA2","309031240","A",706
"2006","2100","3","SA2","309041241","A",283
"2006","2100","3","SA2","309041242","A",1095
"2006","2100","3","SA2","309051243","A",406
"2006","2100","3","SA2","309051244","A",1174
"2006","2100","3","SA2","309051245","A",252
"2006","2100","3","SA2","309061246","A",641
"2006","2100","3","SA2","309061247","A",477
"2006","2100","3","SA2","309061248","A",1116
"2006","2100","3","SA2","309061249","A",782
"2006","2100","3","SA2","309061250","A",612
"2006","2100","3","SA2","309071251","A",312
"2006","2100","3","SA2","309071252","A",1378
"2006","2100","3","SA2","309071253","A",573
"2006","2100","3","SA2","309071254","A",115
"2006","2100","3","SA2","309071255","A",801
"2006","2100","3","SA2","309071256","A",769
"2006","2100","3","SA2","309071257","A",131
"2006","2100","3","SA2","309071258","A",904
"2006","2100","3","SA2","309081259","A",342
"2006","2100","3","SA2","309081260","A",308
"2006","2100","3","SA2","309081261","A",1565
"2006","2100","3","SA2","309081262","A",628
"2006","2100","3","SA2","309091263","A",739
"2006","2100","3","SA2","309091264","A",272
"2006","2100","3","SA2","309091265","A",430
"2006","2100","3","SA2","309091266","A",1397
"2006","2100","3","SA2","309101267","A",517
"2006","2100","3","SA2","309101268","A",256
"2006","2100","3","SA2","309101269","A",247
"2006","2100","3","SA2","309101270","A",1134
"2006","2100","3","SA2","310011271","A",96
"2006","2100","3","SA2","310011272","A",273
"2006","2100","3","SA2","310011273","A",1418
"2006","2100","3","SA2","310011274","A",614
"2006","2100","3","SA2","310011275","A",310
"2006","2100","3","SA2","310011276","A",166
"2006","2100","3","SA2","310021277","A",374
"2006","2100","3","SA2","310021278","A",274
"2006","2100","3","SA2","310021279","A",0
"2006","2100","3","SA2","310021280","A",723
"2006","2100","3","SA2","310021281","A",464
"2006","2100","3","SA2","310021282","A",398
"2006","2100","3","SA2","310031283","A",262
"2006","2100","3","SA2","310031284","A",307
"2006","2100","3","SA2","310031285","A",166
"2006","2100","3","SA2","310031286","A",271
"2006","2100","3","SA2","310031287","A",646
"2006","2100","3","SA2","310031288","A",171
"2006","2100","3","SA2","310031289","A",363
"2006","2100","3","SA2","310031290","A",468
"2006","2100","3","SA2","310031291","A",233
"2006","2100","3","SA2","310031292","A",247
"2006","2100","3","SA2","310031293","A",405
"2006","2100","3","SA2","310031294","A",60
"2006","2100","3","SA2","310031295","A",118
"2006","2100","3","SA2","310041296","A",391
"2006","2100","3","SA2","310041297","A",688
"2006","2100","3","SA2","310041298","A",0
"2006","2100","3","SA2","310041299","A",465
"2006","2100","3","SA2","310041300","A",368
"2006","2100","3","SA2","310041301","A",0
"2006","2100","3","SA2","310041302","A",513
"2006","2100","3","SA2","310041303","A",310
"2006","2100","3","SA2","310041304","A",358
"2006","2100","3","SA2","311011305","A",454
"2006","2100","3","SA2","311021306","A",389
"2006","2100","3","SA2","311021307","A",496
"2006","2100","3","SA2","311021308","A",398
"2006","2100","3","SA2","311021309","A",477
"2006","2100","3","SA2","311021310","A",420
"2006","2100","3","SA2","311031311","A",718
"2006","2100","3","SA2","311031312","A",204
"2006","2100","3","SA2","311031313","A",256
"2006","2100","3","SA2","311031314","A",381
"2006","2100","3","SA2","311031315","A",0
"2006","2100","3","SA2","311031316","A",411
"2006","2100","3","SA2","311031317","A",373
"2006","2100","3","SA2","311031318","A",335
"2006","2100","3","SA2","311031319","A",841
"2006","2100","3","SA2","311041320","A",581
"2006","2100","3","SA2","311041321","A",1152
"2006","2100","3","SA2","311041322","A",410
"2006","2100","3","SA2","311051323","A",521
"2006","2100","3","SA2","311051324","A",725
"2006","2100","3","SA2","311051325","A",618
"2006","2100","3","SA2","311051326","A",393
"2006","2100","3","SA2","311051327","A",943
"2006","2100","3","SA2","311051328","A",381
"2006","2100","3","SA2","311061329","A",507
"2006","2100","3","SA2","311061330","A",374
"2006","2100","3","SA2","311061331","A",219
"2006","2100","3","SA2","311061332","A",815
"2006","2100","3","SA2","311061333","A",423
"2006","2100","3","SA2","311061334","A",603
"2006","2100","3","SA2","311061335","A",147
"2006","2100","3","SA2","311061336","A",480
"2006","2100","3","SA2","312011337","A",365
"2006","2100","3","SA2","312011338","A",217
